"treeID","Height_m","Point_Count","Crown_Area_m2","Crown_Diameter_m","X","Y"
2404,15.8005,1085,15.7825791557552,4.48274512983066,476687.602226444,5428964.85915
2405,25.31075,5316,44.379998248769,7.51707182123531,476721.227550469,5428963.59837419
2406,28.05975,6859,30.9769232506515,6.28021047871451,476753.122744196,5428962.80467136
2407,25.55575,7113,41.4673109376454,7.26621084882892,476773.256392538,5428964.85611067
2409,15.38275,1126,18.8009184688854,4.892654992121,476695.558498857,5428963.53600792
2410,29.2035,5638,39.3197950621543,7.07555778465679,476733.84416069,5428964.32423086
2411,21.46925,3126,39.8535871246713,7.12342355378926,476840.547203748,5428964.49735911
2412,27.52025,5823,52.6094977494795,8.18440547402759,476857.154924469,5428963.74109601
2413,24.7055,1044,16.1290296897059,4.53167942590174,476922.860550362,5428963.7129584
2414,15.8355,1566,33.2311840290786,6.50471041816578,476691.162443083,5428963.7925934
2415,24.786,2011,35.967131752288,6.76718364297237,476864.117423288,5428963.34101029
2416,21.62775,752,44.1422752500512,7.49691206050527,476926.842011642,5428962.68553011
2418,14.64025,1687,33.687732437189,6.54924065151728,476701.336250395,5428962.12302887
2419,35.92125,3483,32.6374376890017,6.44633820897312,476826.816021916,5428961.57143388
2420,38.2575,4336,27.2978203749299,5.89547830005657,476833.122336016,5428962.61713831
2423,30.27625,6403,48.2247649376513,7.83592226570526,476741.688390171,5428961.87219138
2424,26.97525,5823,46.4174541865941,7.68768744397848,476760.32497111,5428962.26323159
2425,22.07475,927,27.9615630952467,5.96672170169478,476869.606721332,5428962.68073544
2426,33.12525,567,18.8427493760828,4.89809489875017,476903.088814332,5428961.59993825
2427,33.46025,429,16.3804970310885,4.56686945099143,476907.384992903,5428962.88241975
2428,37.44725,3126,20.6316868744616,5.12533702337299,476896.86496476,5428961.67329324
2430,45.2125,21551,51.6815382189234,8.11190348765781,476807.927492486,5428962.21693589
2431,22.23475,2058,15.479924779851,4.43955542585426,476921.44255006,5428960.9592598
2432,12.985,378,22.5721145936404,5.36094291229786,476970.974703009,5428960.33557965
2433,12.50075,1797,32.5171616558218,6.43444916855657,476684.017384953,5428959.95190637
2434,24.62475,3182,37.19758949877,6.88196497511135,476713.832810669,5428961.3311361
2435,28.07175,2918,36.2158651237842,6.79054280764042,476727.006480327,5428961.84583359
2437,24.31675,240,29.9361870929715,6.1738105919571,476910.853675104,5428961.73523213
2438,4.8275,215,7.6144954058982,3.11369180619948,476956.667798385,5428958.5889537
2439,14.259,602,23.7811464692495,5.50264446459949,476697.020768491,5428959.67685601
2440,29.1535,2488,37.4016934665124,6.90081989053665,476738.189457539,5428959.29568104
2441,41.29025,21139,44.5976618129062,7.53548317116543,476818.262700278,5428960.6315602
2443,9.5825,3367,34.9117210654076,6.6671571029368,476673.664470304,5428959.08625797
2444,25.9285,1268,20.719368907332,5.13621649025537,476731.426800751,5428959.76744023
2445,22.433,5635,46.2200210319133,7.67132052102655,476775.718987107,5428958.78437197
2446,22.57475,306,18.6122253431822,4.86804080944907,476917.744730155,5428959.02638956
2448,4.9385,695,13.9418046885548,4.21322406886248,476666.474521414,5428959.1329035
2449,15.34275,794,15.5907647807326,4.45542122043393,476687.419248431,5428958.86534456
2450,28.45825,2421,19.4709705319838,4.97907718916817,476724.607824833,5428957.79383111
2451,23.07075,3515,48.6403935626149,7.86961705265275,476844.825816305,5428959.40942378
2452,20.301,1597,28.8285324040335,6.05851693680017,476870.504022026,5428958.15599791
2453,40.434,3652,29.7247032171581,6.15196453107478,476804.683771632,5428957.26732783
2454,30.338,1379,27.7390110620763,5.94292906032721,476888.961351798,5428959.23532374
2455,30.47125,1880,33.336439375882,6.51500367567351,476894.642571583,5428959.30354738
2456,31.5835,811,27.1008339043474,5.87416831749947,476904.650977927,5428957.53551296
2458,27.82625,3899,31.3368624389404,6.31659183936915,476704.136490127,5428958.19159082
2459,27.67025,5903,31.5500678123608,6.33804338717981,476757.359102013,5428958.67107286
2460,26.657,2335,37.8353226560866,6.94070810462043,476865.028686342,5428957.88563966
2464,14.4375,607,15.9872072801227,4.51171192774207,476691.219690165,5428958.13068093
2465,13.8765,672,19.9769827180426,5.04336042546066,476695.607868304,5428957.04211161
2466,26.43025,4445,29.4608993749716,6.12460464909184,476707.848111623,5428957.23813391
2467,19.33075,794,16.2684185937396,4.5512189448382,476712.408142677,5428956.81554405
2468,25.9885,1442,23.4544623112306,5.4647185577264,476730.230343176,5428956.11392176
2469,19.55525,1705,22.3985055955127,5.34028679634143,476763.859157101,5428956.6674889
2470,37.16775,10214,45.278104531928,7.59275135907288,476798.673115638,5428958.27836693
2471,37.64625,856,24.6411060307873,5.60125259423377,476899.8158292,5428957.18056279
2472,9.4425,284,12.4024353441782,3.97382323854859,476653.462580066,5428956.07052432
2473,25.51025,3124,26.2368636559695,5.77977614935087,476766.721994841,5428958.62904061
2474,43.5635,18060,61.0124312510015,8.81382097555939,476810.599966229,5428956.32958789
2475,35.14825,2743,29.0666779056774,6.08348943810937,476821.950089558,5428956.76075862
2476,25.65875,6214,50.5070549079101,8.01920068316421,476852.785271905,5428958.07718338
2477,26.3725,3459,37.360045531299,6.89697668283401,476859.436747048,5428956.94847642
2478,26.934,7401,55.0325590001885,8.37076044138231,476749.837951918,5428956.81949074
2479,23.23125,1272,13.1338279069168,4.08931645447412,476768.431376378,5428958.33215605
2480,27.29025,1227,15.1917661883926,4.3980401846086,476875.250246368,5428956.92154328
2481,13.85425,336,16.0489893760532,4.52042121119542,476669.185834338,5428955.21067532
2482,25.3995,1140,20.0952099991264,5.05826215519176,476736.581393105,5428956.40021582
2483,26.56325,2170,17.8446363140247,4.76660220874716,476757.800648212,5428955.48347146
2485,8.12025,237,40.4073978409288,7.1727468121297,476967.917413204,5428956.57846768
2486,20.16125,1103,31.3969740640605,6.32264730657864,476847.051821179,5428954.3606455
2487,21.4675,364,16.768009060761,4.62057271586958,476878.862745941,5428955.07892312
2488,9.02625,632,16.3968197811628,4.5691442692557,476959.585192462,5428954.78462828
2489,11.35525,898,13.2241599997215,4.10335514640767,476649.827812248,5428954.68442872
2490,28.2925,4172,27.4889899673144,5.91608562067968,476701.351433504,5428954.98537741
2491,25.77625,1447,26.8724366556853,5.84936312887217,476719.581424501,5428955.65557716
2492,21.019,1318,21.5743407823029,5.24111665922641,476769.61549724,5428955.71080142
2493,41.21575,14899,46.5636442812975,7.69978397397805,476815.913978114,5428954.21375441
2494,28.19,5230,39.5145873453293,7.0930624699043,476836.70800272,5428955.34514371
2495,25.503,562,25.5888418112881,5.70795281148194,476894.248909114,5428955.3649983
2496,22.0835,805,30.0051558763662,6.18091829809553,476941.318327493,5428954.93496469
2499,17.11475,973,18.9170860936865,4.90774714972576,476672.034641811,5428953.31095589
2500,14.875,790,16.5547222795431,4.59109214222743,476686.73543925,5428955.15357144
2501,21.12175,1533,49.941623032093,7.97418643955089,476715.623149033,5428953.99801153
2502,25.18175,1191,13.6863086573867,4.1744400108321,476736.165260587,5428954.06909589
2503,28.042,7988,41.1722704046406,7.24031510541617,476745.009350914,5428955.19610333
2504,22.40175,339,22.3319354385603,5.33234501048531,476888.057244309,5428953.80177108
2505,16.58825,707,15.663827437209,4.46584868921486,476653.366493965,5428952.61598648
2506,46.52425,27451,69.8537741578184,9.43083175582799,476791.015752171,5428954.54827307
2507,26.02275,6574,41.2224342194386,7.24472452053445,476842.52231617,5428953.14435823
2508,25.366,466,10.4063719068654,3.64002805333174,476875.045870093,5428953.26005017
2509,29.399,783,15.3009456862928,4.41381570974966,476914.239767049,5428953.57397712
2510,12.51475,329,36.0174212780548,6.77191295503753,476935.68165313,5428952.4916321
2511,13.38525,987,21.0838319681352,5.18119374433934,476682.232724688,5428953.84879094
2512,27.367,2621,28.3712451865431,6.01027381280452,476726.054918358,5428953.9854197
2513,18.7985,3605,26.0943970619119,5.76406265018409,476772.756739587,5428953.6179949
2514,19.04725,1438,53.0949714673916,8.22208108077682,476828.039707869,5428953.26401945
2515,12.498,939,21.7286744364828,5.25982961199372,476850.510519869,5428952.58520808
2516,28.30775,1226,23.3192324693955,5.44894200124268,476867.292368162,5428953.25225339
2517,15.2095,1966,19.7027450007154,5.0086239701882,476674.800173544,5428952.63870835
2518,21.656,2872,23.9525038751308,5.52243380487614,476763.018086937,5428952.51389691
2519,41.3475,15219,66.0983295952901,9.17382183616305,476783.451158805,5428953.08415449
2520,37.817,2608,19.6146839989233,4.99741846605957,476798.300166267,5428953.14980273
2521,13.7255,1446,22.2707912494661,5.32504010420223,476854.697510674,5428952.66403736
2522,27.79875,1991,37.9504705329891,6.95126174330303,476862.165846137,5428951.63531182
2524,22.943,1019,22.6247568445451,5.36719061562866,476698.008015087,5428952.23130834
2525,26.05125,2671,27.0011747801909,5.86335769712584,476734.86413838,5428951.95377981
2526,25.468,3330,26.6284895014251,5.82275242903041,476758.075465921,5428951.50124414
2527,33.1445,1474,23.698449626565,5.49306865180627,476820.867062779,5428952.15617309
2528,15.14075,829,22.2189509057207,5.31883887100303,476678.054491501,5428951.70972289
2529,13.146,489,13.7471273118863,4.18370483184491,476690.279722708,5428952.22846555
2530,25.5515,2307,28.7100761884358,6.0460569245977,476710.67771559,5428951.87144972
2531,24.9575,7748,45.8912864368249,7.6439911466546,476777.475265939,5428951.88905921
2532,20.9505,2021,22.6937891865673,5.37537252776221,476704.455465878,5428951.68380372
2533,26.353,1751,30.7599379676394,6.25817620509355,476727.7131471,5428950.27685042
2534,27.01375,3618,29.2235840624635,6.09988711921957,476741.12873035,5428952.09115143
2535,22.826,3590,24.9126739708008,5.63203352837303,476767.166628214,5428950.52418897
2536,37.771,2193,27.5396697805263,5.92153667670091,476803.000512303,5428951.85749178
2537,29.08725,7021,53.4241721246435,8.24753106049526,476834.667576395,5428951.10572157
2538,24.73325,772,19.5730143451365,4.99210735800988,476879.4128123,5428951.13500224
2541,11.42125,262,20.8143641568604,5.14797742254498,476971.318005598,5428951.0436554
2542,8.964,560,30.0190018748981,6.18234423828043,476658.085281509,5428950.95527808
2543,25.45875,2954,23.1713082506176,5.43163198016346,476719.983669453,5428951.01784642
2545,26.4405,1738,23.0721775328857,5.42000081347044,476732.487342607,5428949.54130744
2548,14.5185,477,11.2588095930987,3.7861803444338,476680.976782354,5428949.37519254
2549,26.32475,861,19.8167858445086,5.02309818605771,476726.185813123,5428948.30872515
2550,27.56125,2445,21.581494250102,5.24198549346565,476745.533876275,5428949.72047253
2551,16.308,1032,30.7799767195247,6.26021433701168,476856.914392482,5428948.52123613
2552,14.59675,395,30.0909091564827,6.18974437881462,476908.246606497,5428950.14136633
2553,22.5835,3963,36.924856405938,6.85668924187963,476751.820969178,5428950.78798934
2554,31.86575,2806,37.8199310627533,6.93929620410134,476799.552711683,5428947.73792018
2555,26.92775,2251,29.7162074352964,6.1510853047387,476720.941615796,5428947.73267152
2556,22.8445,5079,27.2160095311119,5.88663737501307,476772.223083503,5428948.89211903
2557,39.7015,14574,38.8897787795868,7.0367609187873,476794.886291474,5428949.29124198
2558,26.3035,761,10.7401913138456,3.69795028344207,476885.039206424,5428949.02445936
2560,9.3045,1020,36.8963183126034,6.85403906691104,476655.713065551,5428947.01103337
2561,27.3525,1004,16.6588204370928,4.60550420140389,476705.204751608,5428948.3210803
2562,26.03725,3955,42.7085882170359,7.37416187900295,476841.302443396,5428948.07976663
2563,24.749,1753,41.129922562046,7.23659062528011,476850.51986435,5428948.78663494
2565,17.644,843,18.5774348439591,4.86348894139481,476664.191937152,5428947.56638303
2566,17.64975,231,24.0767750632949,5.53674111010083,476701.455596493,5428947.14904801
2567,19.1365,267,50.0338700937573,7.98154759301188,476824.121959769,5428947.86105817
2568,14.81325,2252,65.4839871878503,9.13108986017013,476872.411831028,5428948.13696284
2570,10.39525,1230,35.6282378120814,6.73522689236009,476668.364315686,5428948.03245628
2571,25.61575,2958,27.7970730622183,5.94914553954674,476673.658483778,5428947.51865393
2572,23.85775,3970,30.6033369066863,6.24222546456359,476762.489113885,5428947.38261681
2573,43.738,12678,69.9822795959772,9.43950241338551,476809.788613813,5428947.91419669
2574,7.6975,294,13.3910688449396,4.12916921421829,476963.230767276,5428947.15283795
2575,13.67175,352,14.9161052187847,4.3579553712707,476712.851853864,5428946.8888235
2576,26.34975,1698,21.1548984678229,5.189918428462,476754.062280296,5428947.79220915
2577,26.65875,5565,33.8976587491634,6.56961487405257,476770.907549603,5428945.81001781
2578,26.84075,550,31.1180215937784,6.29449725133957,476885.833901817,5428946.71776569
2579,19.71225,476,26.3268272505375,5.78967680814703,476708.30572506,5428947.2317473
2580,27.37875,2195,33.0721640310949,6.4891283755492,476742.8960996,5428945.51335878
2581,25.577,1473,21.077065032383,5.18036221573209,476757.746500284,5428947.09288877
2582,15.48025,205,25.156026501907,5.65947415672462,476820.346528501,5428946.88140984
2583,3.70225,232,9.88035821831727,3.54683842311862,476936.140134509,5428946.47391157
2584,14.81125,1040,17.5951611868804,4.73316543331473,476677.926881988,5428945.99648601
2585,12.298,435,18.5044691864168,4.85392850405516,476696.485069251,5428945.1798149
2586,27.392,1612,41.0115425303811,7.22616895320537,476748.280039997,5428944.36700204
2587,37.9385,6142,43.5598661869299,7.44729106404276,476787.000883653,5428945.80351372
2588,28.35225,2876,34.8242319364799,6.65879788074059,476862.422289384,5428945.85493772
2590,21.8625,757,3.98110509366961,2.25142187006495,476734.515478928,5428945.18879466
2591,21.6435,329,10.180557843647,3.60031787957606,476651.727399363,5428944.31630312
2592,29.5675,1147,20.2309144373285,5.0753128265911,476716.729096365,5428944.76035487
2593,25.48775,6112,32.0011110620108,6.38318729786413,476778.08580954,5428945.00712603
2594,28.22225,5616,42.1021913133154,7.32162378848562,476782.945185053,5428944.14918374
2595,26.824,855,26.8271178427385,5.84442874100155,476852.38845337,5428944.49763987
2596,20.519,325,14.1047383736004,4.23777189870002,476905.162413182,5428943.82020561
2597,6.885,779,32.0573454690166,6.38879330941208,476910.371413361,5428945.2510201
2598,15.5145,658,18.6873801889597,4.87785930958283,476675.229193275,5428943.14561917
2599,25.427,1073,12.5817399685038,4.00244536121032,476733.406755991,5428942.56108436
2600,26.56875,1691,16.8743604060728,4.63520258037609,476736.298170892,5428942.95554818
2601,24.06525,3140,43.208948438998,7.41723276154625,476757.735187208,5428942.430692
2602,40.18175,5109,43.8722724053077,7.47394889893094,476791.547911271,5428943.7164932
2603,36.048,5115,39.4341364060674,7.08583812154113,476803.583810281,5428944.37689907
2604,26.31575,1726,40.7913934400422,7.20674789434959,476835.703690291,5428943.95397809
2605,20.9035,273,8.248561749293,3.24073988564181,476900.725248724,5428943.26182228
2607,25.827,605,14.3191899055382,4.26986637218354,476670.960314144,5428943.71504136
2608,26.82825,1376,30.186320842593,6.1995497745282,476724.176763075,5428944.12839051
2609,26.44925,3702,34.952598874137,6.67105921708217,476765.692260634,5428943.50885566
2612,10.56425,375,21.9009509994939,5.28063981728188,476665.947344397,5428942.8991977
2613,22.4695,1269,38.4461206238484,6.99650778031025,476729.760497131,5428942.40348591
2614,30.18275,1340,18.9901185315684,4.91721159536591,476866.77471852,5428942.70567065
2615,9.04375,701,48.0917869969271,7.82511118013462,476879.619995011,5428943.77214739
2616,9.54625,1040,21.5694018753711,5.24051671345558,476685.034114641,5428942.66131924
2617,8.52975,229,22.9476839697454,5.40535833135649,476907.491142019,5428943.98350097
2620,24.36025,699,15.9094722486334,4.50072985223804,476699.617189024,5428941.86083498
2621,25.22025,1196,23.305353126023,5.44732018556553,476739.437545232,5428941.89760891
2622,26.40925,2630,27.5624868426239,5.92398921329803,476771.675240549,5428941.89499733
2623,25.2795,1958,23.1723484084941,5.43175389152304,476777.055462924,5428940.87806456
2624,34.08725,2296,39.8162497170852,7.12008593086088,476801.47838123,5428940.80127844
2625,26.04275,2920,29.266561718272,6.10437086996983,476830.938295683,5428941.17623725
2626,25.132,1072,42.7435030303895,7.37717549871218,476842.378675906,5428942.32680854
2627,25.45225,277,11.3532499363064,3.80202666747187,476886.615748359,5428941.27660445
2628,21.547,500,23.0014564703743,5.41168771868675,476720.619752698,5428940.95934763
2629,20.386,576,38.4311738174292,6.99514762209787,476893.74796351,5428940.23924726
2630,5.453,386,23.5635050020937,5.47740690301812,476906.162544523,5428939.66435785
2631,6.85075,202,20.5904282192932,5.1202097077986,476914.334864463,5428939.99838265
2634,23.63875,526,10.7003535623662,3.69108565306367,476656.189212719,5428940.36074893
2635,16.452,622,9.62865559424972,3.5013690272855,476686.077802771,5428940.00633465
2636,30.7915,1439,41.540828281315,7.27264912455036,476871.654220574,5428939.88327756
2637,38.78775,2004,36.0989841259434,6.77957624884609,476812.022805566,5428940.75876639
2638,24.497,658,19.8436997813405,5.02650805982198,476860.73796162,5428939.00653251
2640,19.828,239,15.3014370300807,4.41388657737982,476671.769411111,5428940.18786957
2641,13.49625,1485,23.8519572806545,5.51083072041439,476698.517819224,5428938.15050154
2642,14.13325,426,39.3306971867569,7.07653862987993,476713.195429733,5428939.36344248
2643,30.64675,2143,14.168634563146,4.24735986475116,476829.195409033,5428938.73954235
2644,25.8505,1402,27.4350598433521,5.9102794438784,476845.202223925,5428937.76495056
2645,21.6985,1166,25.7700458769687,5.72812722276625,476854.287009004,5428937.8726832
2646,25.44275,447,40.1870256263064,7.15316085466409,476876.568078972,5428939.04384266
2648,24.2155,268,7.67403243621811,3.12584093731163,476653.148744847,5428938.5706582
2649,25.584,512,26.0776757842978,5.76221554988621,476740.00071344,5428938.77216924
2650,20.27275,1398,33.5681333132088,6.53760466664353,476763.739452355,5428939.30725412
2651,20.4795,806,8.48596593755065,3.28704539168005,476863.382684876,5428939.31307279
2652,26.8395,2135,24.3704498449952,5.57040577208095,476730.395435908,5428938.24855133
2653,26.44675,572,24.8329516221202,5.62301485128562,476755.132989849,5428937.83786003
2654,41.81475,6902,39.415872749174,7.08419705220694,476789.408968616,5428938.27765685
2655,31.48475,532,26.7145337802358,5.83215233238635,476816.148878184,5428936.72104127
2656,24.2595,1158,25.6328279710142,5.71285657233654,476849.330706784,5428938.61120822
2657,25.39725,1243,21.0157521885121,5.1728219328301,476866.367522639,5428938.50461913
2658,9.3675,1351,37.490966907586,6.90905070448146,476663.313134812,5428936.50571638
2659,26.7055,2573,17.0993964068766,4.66600768284169,476773.552430904,5428937.27234721
2660,25.01875,1120,44.4116286525968,7.51975011862625,476807.761753852,5428938.29941194
2661,28.34425,415,23.2130597506184,5.43652330343461,476909.516530257,5428937.27057758
2662,9.23925,293,15.9519909364171,4.50674002772549,476955.891442146,5428939.56926437
2663,8.4495,1218,22.653541312262,5.37060374884087,476686.9274136,5428937.73226286
2664,15.35025,1737,18.6741643435089,4.87613417648026,476703.768845043,5428937.89561671
2665,18.70375,498,40.0514094069877,7.14108103016305,476721.076511917,5428937.1074944
2666,25.73675,2235,25.3012443437474,5.67578583365035,476769.624241136,5428936.91460715
2667,26.65025,674,23.8085789373145,5.50581730598986,476828.454977005,5428935.89068044
2668,24.7045,1566,25.6080316252774,5.71009268997727,476834.208621078,5428937.84882398
2669,24.1715,331,19.319776280463,4.95970797081057,476895.93930517,5428937.32041945
2670,30.25675,539,10.4924525940733,3.65505206037248,476911.93071226,5428937.17773746
2671,15.12875,380,25.2143615012756,5.66603231182738,476693.905569664,5428937.06917672
2672,33.215,3046,30.8921330001904,6.2716094710258,476840.341398033,5428937.19513354
2673,7.54725,316,54.6312900276389,8.34018697890435,476901.956053296,5428936.51950579
2674,25.212,3186,22.0839677505428,5.30265792265041,476765.498232281,5428935.19771072
2679,18.5065,238,12.3149335303606,3.95978034259984,476680.952372843,5428935.799912
2680,17.48275,943,11.8821328440044,3.8895759939591,476703.191785199,5428935.90602877
2681,24.86525,804,18.2682222180592,4.82284386436494,476711.131525093,5428935.62783327
2682,24.07425,733,11.246433593682,3.78409883442728,476778.149113182,5428935.9694231
2683,39.048,7192,52.8571004699334,8.20364251648978,476798.767400678,5428935.36346231
2684,10.5345,747,14.5948064064141,4.31076381449977,476687.073197839,5428934.66010806
2685,9.06625,985,48.2330123431748,7.83659228727827,476749.446391011,5428934.36735118
2686,36.78825,2134,47.9362695949385,7.81244866065445,476792.939966872,5428935.23117429
2687,23.72175,540,11.1416112807929,3.76642271589009,476866.976802968,5428935.68426131
2688,23.086,332,27.4496897205099,5.91185507627373,476883.136326231,5428935.37723625
2690,26.695,481,9.82877178174385,3.53756708893179,476655.008992603,5428934.90877989
2691,22.2075,866,34.039573122398,6.58335253387978,476657.881237723,5428935.55091646
2692,18.30875,778,18.2226433760952,4.8168236583926,476702.011937433,5428934.11560075
2693,22.44675,510,18.8767408132844,4.90251087496906,476742.454508156,5428935.30045067
2694,26.85975,764,15.2215673756436,4.40235181641814,476837.581472028,5428934.38705373
2695,30.4525,297,9.88058403128525,3.54687895391302,476909.660950354,5428934.99796227
2697,24.61025,1195,27.2277547497069,5.88790744336878,476757.541096771,5428934.72634973
2699,22.3385,392,32.5996640925296,6.44260672924334,476878.699415306,5428935.71499725
2700,18.09675,273,7.61354918891448,3.11349833838276,476918.012129165,5428934.2601167
2701,21.5145,893,27.3298112530611,5.89893180478851,476678.684264927,5428933.72602695
2702,21.47925,975,19.1064654996153,4.93225176103453,476691.22808271,5428933.60082207
2703,21.02075,2117,34.7329094363085,6.65006118753904,476714.798717203,5428933.73680799
2704,19.401,618,51.680901840271,8.11185354469675,476730.005273505,5428935.40661688
2705,25.40625,1959,25.6285283437464,5.71237741755777,476775.366632065,5428934.01484107
2706,21.2925,629,23.1531737197656,5.42950608859853,476864.687357818,5428932.76034977
2709,19.35625,1533,21.1251744691981,5.1862710615251,476666.44303978,5428933.63504511
2710,22.34375,453,11.5517956566764,3.83512751323607,476685.713388066,5428933.22543327
2711,19.49375,281,21.7262942807865,5.25954152363595,476696.530751435,5428932.83483113
2712,15.36675,692,18.8191772497958,4.89503020152279,476724.040620853,5428933.38449827
2714,7.813,664,40.7201577486121,7.20045242421522,476913.37774317,5428932.03851495
2715,23.87875,2266,48.3168244046392,7.84339795675392,476762.644506402,5428932.33993308
2716,26.2325,3341,29.7050935007865,6.14993493666858,476781.438685131,5428931.91816421
2717,29.14525,5240,46.8460502470843,7.72309806290443,476858.026262095,5428932.66109008
2718,29.78625,984,42.6563904348004,7.36965420744085,476871.025718349,5428933.66267474
2719,20.7465,1412,29.0071183427935,6.07725350408039,476673.160482213,5428932.45196018
2720,17.17925,1508,47.2997566860868,7.76040724891916,476707.061076392,5428932.21794316
2721,11.28025,742,24.9357672182377,5.63464328068521,476736.876095037,5428930.76783508
2722,24.68075,418,19.4471184692811,4.97602655401258,476745.374340722,5428933.14032229
2723,14.025,1414,38.3185572797665,6.98489101030204,476852.486123727,5428932.38942376
2725,23.977,1712,29.5392462497985,6.13274297903583,476845.816959875,5428932.89401885
2726,7.17975,207,13.9665936873062,4.21696803259483,476680.578626376,5428930.02549286
2727,19.7775,216,19.034781999886,4.92299067312421,476684.407691305,5428930.82399024
2728,27.00975,5508,34.2973475325853,6.60823268037775,476770.829106639,5428931.51294082
2729,25.751,725,25.4623497799039,5.69382741586468,476665.906997462,5428929.74867192
2730,14.90775,249,14.7489627819741,4.33347004810655,476740.669849471,5428931.90794082
2731,42.082,9664,45.7350169075362,7.63096534560381,476818.396925781,5428930.40792648
2732,29.05475,423,32.1661719685071,6.39962828241258,476877.024263035,5428929.75610085
2734,20.0715,362,29.9321679686545,6.1733961412942,476701.205522412,5428930.27644594
2735,11.89425,465,40.3821149051946,7.17050246477421,476728.029773087,5428929.66667664
2736,28.04225,1160,20.584899657697,5.11952226956628,476841.418757405,5428930.45172111
2737,26.6155,270,6.50413115587435,2.87772774803372,476896.497244808,5428930.51413256
2738,30.7105,1012,45.6524907194544,7.62407741957441,476804.527714645,5428930.13540825
2739,27.72925,3060,49.4516487532237,7.93497288873489,476825.724477581,5428930.74723571
2740,13.44275,648,39.1881568118697,7.06370376913947,476849.218001222,5428928.75671618
2742,6.9755,214,23.0353994702746,5.41567923111451,476909.061551,5428930.37637561
2745,23.1365,239,19.6550723140826,5.00256087668299,476722.696311861,5428929.37975664
2746,22.793,843,22.4277168762637,5.34376796137175,476735.097330895,5428927.59096487
2747,21.52725,277,16.3580965943693,4.56374577080588,476742.239459281,5428929.33074429
2748,44.0865,5213,24.3224421877094,5.56491646100159,476813.72977518,5428929.67228756
2749,9.84725,1039,34.0728315626038,6.58656788825619,476661.576270213,5428929.9567556
2750,12.6995,1026,49.4550743464497,7.93524771798066,476673.53190876,5428929.04157075
2751,25.245,1521,33.8364915328566,6.56368487015712,476776.74866471,5428928.63496362
2752,25.6065,2933,31.3449949355563,6.31741142252693,476788.494734626,5428929.95527973
2753,33.35025,1817,34.8608714703005,6.66229991218621,476809.691308449,5428929.31233965
2754,27.87925,2392,38.9893596568145,7.04576429771519,476862.787841496,5428928.54847967
2755,26.15925,299,25.7143752807751,5.72193668923759,476873.586963604,5428927.67593682
2758,25.296,759,35.0991046258714,6.6850256539864,476712.162984846,5428928.9210982
2759,13.80375,863,22.5422729997663,5.3573980075703,476759.840829981,5428928.35821605
2760,27.4875,1881,27.8285464676737,5.95251256488739,476837.607979114,5428927.27436036
2761,22.1675,1194,30.0160801250022,6.18204336713129,476717.695380762,5428928.71117475
2762,25.52075,221,12.4437570626615,3.98043761127568,476743.602918853,5428927.19030783
2763,25.946,1275,23.7487504058518,5.49889517583084,476793.000128357,5428928.66251782
2764,28.04975,3284,35.7073640323943,6.74270182673818,476826.987804929,5428926.38015608
2765,28.34275,1824,36.5563649368705,6.82239030321437,476832.60608963,5428927.41162572
2766,29.26475,671,17.787567688225,4.75897411059374,476668.49809353,5428927.02214285
2767,26.07125,599,9.79482196856407,3.53145220327509,476751.231560215,5428927.48921808
2768,14.6005,1244,28.8484484043438,6.06060931859681,476755.542977379,5428929.25824563
2770,25.96625,1623,19.8924670298584,5.03268076324697,476767.14470805,5428927.41600608
2771,27.21725,596,31.0717970029218,6.28982040046483,476869.006979384,5428927.6662162
2772,11.56625,630,43.49537450145,7.44177605335659,476692.116213176,5428927.38662761
2773,18.24775,437,13.1485886879382,4.0916137494808,476700.730435684,5428926.27360729
2774,11.902,398,4.46389371905389,2.38403146090699,476757.290296737,5428925.84418077
2775,22.7315,1118,26.5493298118236,5.81409121038103,476783.087048625,5428927.3718677
2777,23.58175,756,9.3476631569938,3.449900633692,476789.91788786,5428925.95720514
2778,26.83225,506,31.2306203121552,6.30587510089165,476794.94475816,5428926.06188093
2779,40.83375,1981,28.1438533110777,5.98613957211906,476813.196877543,5428925.54708494
2780,30.0285,798,16.8520059698494,4.63213130307479,476841.416652955,5428926.06296932
2782,26.0865,2612,31.4065628132084,6.32361271252326,476723.238813844,5428924.58287624
2783,27.0175,1245,17.9147994057275,4.77596388589469,476738.475348839,5428925.31619273
2784,10.07175,886,30.844926718506,6.26681581446751,476773.998542097,5428924.57254288
2786,19.95125,314,19.4743070306722,4.97950377224135,476756.008023902,5428924.37489812
2787,7.5115,461,25.1019973771763,5.65339329186102,476662.828359977,5428924.3350764
2788,27.84775,739,16.4361953131156,4.57462718018086,476682.632257616,5428924.56852606
2789,26.38,1777,32.6205957180355,6.44467473508332,476768.412126546,5428924.34845551
2790,33.8435,2098,56.0536748088198,8.44806222718054,476820.101039726,5428923.59196486
2795,28.1715,1378,17.6280424372817,4.73758595989737,476735.685631629,5428923.58407015
2796,15.35125,1503,38.8650543158874,7.03452372682528,476763.446416069,5428924.03432441
2797,24.816,1891,23.8068659373093,5.50561923380021,476789.49991341,5428922.28389862
2798,26.877,401,25.300192093011,5.67566780759916,476797.27065518,5428924.0374291
2799,28.335,349,27.6107787189831,5.92917661450064,476800.935247259,5428924.56845612
2800,24.326,304,17.5928399382392,4.73285321065024,476853.222983032,5428922.36793094
